Tree,unique_pair_count,pairs
1,609,ADCY8_0___ARC|ADCY8_0___CCDC166|ADCY8_0___CPSF1|ADCY8_0___PIK3CA|ADCY8_0___PKHD1L1|ADCY8_0___PVT1|ADCY8_0___TCHH|ADCY8_0___TRPS1|ADCY8_0___WISP1|AHCTF1_0___BAG4|AHCTF1_0___CSMD1|AHCTF1_0___ERLIN2|AHCTF1_0___OBSCN|AHCTF1_0___OR2G6|AHCTF1_0___RAD54B|AHCTF1_0___TTN|ARC_0___CCDC166|ARC_0___CPSF1|ARC_0___PIK3CA|ARC_0___PKHD1L1|ARC_0___PVT1|ARC_0___TCHH|ARC_0___TRPS1|BAG4_0___OBSCN|BAG4_0___OR2G6|BAG4_1___ERLIN2|BAG4_1___TTN|BAI1_0___ESRP1|BAI1_0___GDF6|BAI1_0___MFSD3|BAI1_0___SCRIB|BAI1_0___SLC52A2|CASC7_0___ADCY8|CASC7_0___ARC|CASC7_0___BAI1|CASC7_0___CCDC166|CASC7_0___COL22A1|CASC7_0___CPSF1|CASC7_0___DENND3|CASC7_0___DNAH14|CASC7_0___ESRP1|CASC7_0___FAM49B|CASC7_0___FLG|CASC7_0___FMN2|CASC7_0___GDF6|CASC7_0___LINC00536|CASC7_0___MFSD3|CASC7_0___OR2AK2|CASC7_0___PIK3CA|CASC7_0___PKHD1L1|CASC7_0___PVT1|CASC7_0___RIMS2|CASC7_0___RN7SKP153|CASC7_0___RYR2|CASC7_0___SCRIB|CASC7_0___SLC26A7|CASC7_0___SLC39A4|CASC7_0___SLC52A2|CASC7_0___TCHH|CASC7_0___TMEM67|CASC7_0___TRPS1|CASC7_0___TTN|CASC7_0___USH2A|CASC7_0___WISP1|CCDC166_0___PIK3CA|CCDC166_0___PKHD1L1|CCDC166_0___TCHH|CCDC166_0___TRPS1|CDH1_0___CNST|CDH1_0___CSMD3|CDH1_0___FAM135B|CDH1_0___FER1L6|CDH1_0___GATA3|CDH1_0___LRP12|CDH1_0___OR14A16|CDH1_0___OR2T34|CDH1_0___TARS2|CDH1_0___VPS13B|CNBD1_1___DNAH14|CNBD1_1___GATA3|CNST_0___CSMD3|CNST_0___FAM135B|CNST_0___FER1L6|CNST_0___LRP12|CNST_0___OR2T34|COL22A1_0___BAI1|COL22A1_0___ESRP1|COL22A1_0___GDF6|COL22A1_0___MFSD3|COL22A1_0___SCRIB|COL22A1_0___SLC52A2|CPSF1_0___CCDC166|CPSF1_0___PIK3CA|CPSF1_0___PKHD1L1|CPSF1_0___PVT1|CPSF1_0___TCHH|CPSF1_0___TRPS1|CSMD1_0___BAG4|CSMD1_0___ERLIN2|CSMD1_0___OBSCN|CSMD1_0___OR2G6|CSMD1_0___RAD54B|CSMD1_0___TTN|CSMD3_0___FAM135B|CSMD3_0___FER1L6|CSMD3_0___LRP12|CYP11B1_0___ADCY8|CYP11B1_0___ARC|CYP11B1_0___BAI1|CYP11B1_0___CASC7|CYP11B1_0___CCDC166|CYP11B1_0___CDH1|CYP11B1_0___CNST|CYP11B1_0___COL22A1|CYP11B1_0___CPSF1|CYP11B1_0___CSMD3|CYP11B1_0___DENND3|CYP11B1_0___DNAH14|CYP11B1_0___ERBB2|CYP11B1_0___ESRP1|CYP11B1_0___FAM135B|CYP11B1_0___FAM49B|CYP11B1_0___FER1L6|CYP11B1_0___FLG|CYP11B1_0___FMN2|CYP11B1_0___GATA3|CYP11B1_0___GDF6|CYP11B1_0___LINC00536|CYP11B1_0___LRP12|CYP11B1_0___MFSD3|CYP11B1_0___OR14A16|CYP11B1_0___OR2AK2|CYP11B1_0___OR2T34|CYP11B1_0___PIK3CA|CYP11B1_0___PKHD1L1|CYP11B1_0___PVT1|CYP11B1_0___RIMS2|CYP11B1_0___RN7SKP153|CYP11B1_0___RYR2|CYP11B1_0___SCRIB|CYP11B1_0___SLC26A7|CYP11B1_0___SLC39A4|CYP11B1_0___SLC52A2|CYP11B1_0___TARS2|CYP11B1_0___TCHH|CYP11B1_0___TMEM67|CYP11B1_0___TRPS1|CYP11B1_0___TTN|CYP11B1_0___USH2A|CYP11B1_0___VPS13B|CYP11B1_0___WISP1|DENND3_0___BAI1|DENND3_0___COL22A1|DENND3_0___ESRP1|DENND3_0___FAM49B|DENND3_0___GDF6|DENND3_0___LINC00536|DENND3_0___MFSD3|DENND3_0___SCRIB|DENND3_0___SLC39A4|DENND3_0___SLC52A2|DENND3_0___TMEM67|DENND3_1___FLG|DNAH14_0___ADCY8|DNAH14_0___ARC|DNAH14_0___CCDC166|DNAH14_0___CPSF1|DNAH14_0___OR2AK2|DNAH14_0___PIK3CA|DNAH14_0___PKHD1L1|DNAH14_0___PVT1|DNAH14_0___SLC26A7|DNAH14_0___TCHH|DNAH14_0___TRPS1|DNAH14_0___WISP1|DNAH14_1___GATA3|EIF3H_1___AHCTF1|EIF3H_1___BAG4|EIF3H_1___CNBD1|EIF3H_1___CSMD1|EIF3H_1___DNAH14|EIF3H_1___ERLIN2|EIF3H_1___GATA3|EIF3H_1___OBSCN|EIF3H_1___OR2G6|EIF3H_1___PDE4DIP|EIF3H_1___RAD54B|EIF3H_1___SCCPDH|EIF3H_1___TTN|ERBB2_0___ADCY8|ERBB2_0___ARC|ERBB2_0___BAI1|ERBB2_0___CASC7|ERBB2_0___CCDC166|ERBB2_0___COL22A1|ERBB2_0___CPSF1|ERBB2_0___DENND3|ERBB2_0___DNAH14|ERBB2_0___ESRP1|ERBB2_0___FAM135B|ERBB2_0___FAM49B|ERBB2_0___FLG|ERBB2_0___FMN2|ERBB2_0___GDF6|ERBB2_0___LINC00536|ERBB2_0___MFSD3|ERBB2_0___OR2AK2|ERBB2_0___PIK3CA|ERBB2_0___PKHD1L1|ERBB2_0___PVT1|ERBB2_0___RIMS2|ERBB2_0___RN7SKP153|ERBB2_0___RYR2|ERBB2_0___SCRIB|ERBB2_0___SLC26A7|ERBB2_0___SLC39A4|ERBB2_0___SLC52A2|ERBB2_0___TCHH|ERBB2_0___TMEM67|ERBB2_0___TRPS1|ERBB2_0___TTN|ERBB2_0___USH2A|ERBB2_0___WISP1|ERBB2_1___CDH1|ERBB2_1___CNST|ERBB2_1___CSMD3|ERBB2_1___FAM135B|ERBB2_1___FER1L6|ERBB2_1___GATA3|ERBB2_1___LRP12|ERBB2_1___OR14A16|ERBB2_1___OR2T34|ERBB2_1___TARS2|ERBB2_1___VPS13B|ERLIN2_1___TTN|ESRP1_0___GDF6|ESRP1_0___MFSD3|ESRP1_0___SCRIB|FAM135B_0___ADCY8|FAM135B_0___ARC|FAM135B_0___BAI1|FAM135B_0___CASC7|FAM135B_0___CCDC166|FAM135B_0___COL22A1|FAM135B_0___CPSF1|FAM135B_0___DENND3|FAM135B_0___DNAH14|FAM135B_0___ESRP1|FAM135B_0___FAM49B|FAM135B_0___FLG|FAM135B_0___FMN2|FAM135B_0___GDF6|FAM135B_0___LINC00536|FAM135B_0___LRP12|FAM135B_0___MFSD3|FAM135B_0___OR2AK2|FAM135B_0___PIK3CA|FAM135B_0___PKHD1L1|FAM135B_0___PVT1|FAM135B_0___RIMS2|FAM135B_0___RN7SKP153|FAM135B_0___RYR2|FAM135B_0___SCRIB|FAM135B_0___SLC26A7|FAM135B_0___SLC39A4|FAM135B_0___SLC52A2|FAM135B_0___TCHH|FAM135B_0___TMEM67|FAM135B_0___TRPS1|FAM135B_0___TTN|FAM135B_0___USH2A|FAM135B_0___WISP1|FAM49B_0___BAI1|FAM49B_0___COL22A1|FAM49B_0___ESRP1|FAM49B_0___GDF6|FAM49B_0___MFSD3|FAM49B_0___SCRIB|FAM49B_0___SLC52A2|FER1L6_0___FAM135B|FER1L6_0___LRP12|FMN2_0___ADCY8|FMN2_0___ARC|FMN2_0___CCDC166|FMN2_0___CPSF1|FMN2_0___DNAH14|FMN2_0___OR2AK2|FMN2_0___PIK3CA|FMN2_0___PKHD1L1|FMN2_0___PVT1|FMN2_0___RIMS2|FMN2_0___SLC26A7|FMN2_0___TCHH|FMN2_0___TRPS1|FMN2_0___USH2A|FMN2_0___WISP1|GATA3_0___CNST|GATA3_0___CSMD3|GATA3_0___FAM135B|GATA3_0___FER1L6|GATA3_0___LRP12|GATA3_0___OR14A16|GATA3_0___OR2T34|GATA3_0___TARS2|GDF6_0___SCRIB|MFSD3_0___GDF6|MFSD3_0___SCRIB|OBSCN_0___OR2G6|OR14A16_0___CNST|OR14A16_0___CSMD3|OR14A16_0___FAM135B|OR14A16_0___FER1L6|OR14A16_0___LRP12|OR14A16_0___OR2T34|OR2AK2_0___ADCY8|OR2AK2_0___ARC|OR2AK2_0___CCDC166|OR2AK2_0___CPSF1|OR2AK2_0___PIK3CA|OR2AK2_0___PKHD1L1|OR2AK2_0___PVT1|OR2AK2_0___SLC26A7|OR2AK2_0___TCHH|OR2AK2_0___TRPS1|OR2AK2_0___WISP1|OR2T34_0___CSMD3|OR2T34_0___FAM135B|OR2T34_0___FER1L6|OR2T34_0___LRP12|PDE4DIP_1___CNBD1|PDE4DIP_1___DNAH14|PDE4DIP_1___GATA3|PVT1_0___CCDC166|PVT1_0___PIK3CA|PVT1_0___PKHD1L1|PVT1_0___TCHH|PVT1_0___TRPS1|RAD54B_1___BAG4|RAD54B_1___ERLIN2|RAD54B_1___OBSCN|RAD54B_1___OR2G6|RAD54B_1___TTN|RECQL4_0___ADCY8|RECQL4_0___ARC|RECQL4_0___BAI1|RECQL4_0___CASC7|RECQL4_0___CCDC166|RECQL4_0___CDH1|RECQL4_0___CNST|RECQL4_0___COL22A1|RECQL4_0___CPSF1|RECQL4_0___CSMD3|RECQL4_0___CYP11B1|RECQL4_0___DENND3|RECQL4_0___DNAH14|RECQL4_0___ERBB2|RECQL4_0___ESRP1|RECQL4_0___FAM135B|RECQL4_0___FAM49B|RECQL4_0___FER1L6|RECQL4_0___FLG|RECQL4_0___FMN2|RECQL4_0___GATA3|RECQL4_0___GDF6|RECQL4_0___LINC00536|RECQL4_0___LRP12|RECQL4_0___MFSD3|RECQL4_0___OR14A16|RECQL4_0___OR2AK2|RECQL4_0___OR2T34|RECQL4_0___PIK3CA|RECQL4_0___PKHD1L1|RECQL4_0___PVT1|RECQL4_0___RIMS2|RECQL4_0___RN7SKP153|RECQL4_0___RYR2|RECQL4_0___SCRIB|RECQL4_0___SLC26A7|RECQL4_0___SLC39A4|RECQL4_0___SLC52A2|RECQL4_0___TARS2|RECQL4_0___TCHH|RECQL4_0___TMEM67|RECQL4_0___TRPS1|RECQL4_0___TTN|RECQL4_0___USH2A|RECQL4_0___VPS13B|RECQL4_0___WISP1|RIMS2_0___ADCY8|RIMS2_0___ARC|RIMS2_0___CCDC166|RIMS2_0___CPSF1|RIMS2_0___DNAH14|RIMS2_0___OR2AK2|RIMS2_0___PIK3CA|RIMS2_0___PKHD1L1|RIMS2_0___PVT1|RIMS2_0___SLC26A7|RIMS2_0___TCHH|RIMS2_0___TRPS1|RIMS2_0___WISP1|RN7SKP153_0___BAI1|RN7SKP153_0___COL22A1|RN7SKP153_0___DENND3|RN7SKP153_0___ESRP1|RN7SKP153_0___FAM49B|RN7SKP153_0___FLG|RN7SKP153_0___GDF6|RN7SKP153_0___LINC00536|RN7SKP153_0___MFSD3|RN7SKP153_0___SCRIB|RN7SKP153_0___SLC39A4|RN7SKP153_0___SLC52A2|RN7SKP153_0___TMEM67|RYR2_0___ADCY8|RYR2_0___ARC|RYR2_0___CCDC166|RYR2_0___CPSF1|RYR2_0___DNAH14|RYR2_0___FMN2|RYR2_0___OR2AK2|RYR2_0___PIK3CA|RYR2_0___PKHD1L1|RYR2_0___PVT1|RYR2_0___RIMS2|RYR2_0___SLC26A7|RYR2_0___TCHH|RYR2_0___TRPS1|RYR2_0___USH2A|RYR2_0___WISP1|SCCPDH_0___AHCTF1|SCCPDH_0___BAG4|SCCPDH_0___CSMD1|SCCPDH_0___ERLIN2|SCCPDH_0___OBSCN|SCCPDH_0___OR2G6|SCCPDH_0___RAD54B|SCCPDH_0___TTN|SCCPDH_1___CNBD1|SCCPDH_1___DNAH14|SCCPDH_1___GATA3|SCCPDH_1___PDE4DIP|SLC26A7_0___ADCY8|SLC26A7_0___ARC|SLC26A7_0___CCDC166|SLC26A7_0___CPSF1|SLC26A7_0___PIK3CA|SLC26A7_0___PKHD1L1|SLC26A7_0___PVT1|SLC26A7_0___TCHH|SLC26A7_0___TRPS1|SLC26A7_0___WISP1|SLC39A4_0___BAI1|SLC39A4_0___COL22A1|SLC39A4_0___ESRP1|SLC39A4_0___FAM49B|SLC39A4_0___GDF6|SLC39A4_0___MFSD3|SLC39A4_0___SCRIB|SLC39A4_0___SLC52A2|SLC52A2_0___ESRP1|SLC52A2_0___GDF6|SLC52A2_0___MFSD3|SLC52A2_0___SCRIB|TARS2_0___CNST|TARS2_0___CSMD3|TARS2_0___FAM135B|TARS2_0___FER1L6|TARS2_0___LRP12|TARS2_0___OR14A16|TARS2_0___OR2T34|TCHH_0___PIK3CA|TCHH_0___PKHD1L1|TCHH_0___TRPS1|TMEM67_0___BAI1|TMEM67_0___COL22A1|TMEM67_0___ESRP1|TMEM67_0___FAM49B|TMEM67_0___GDF6|TMEM67_0___MFSD3|TMEM67_0___SCRIB|TMEM67_0___SLC39A4|TMEM67_0___SLC52A2|TMEM67_1___LINC00536|TRPS1_0___PKHD1L1|TRPS1_1___PIK3CA|TTN_0___BAI1|TTN_0___COL22A1|TTN_0___DENND3|TTN_0___ESRP1|TTN_0___FAM49B|TTN_0___FLG|TTN_0___GDF6|TTN_0___LINC00536|TTN_0___MFSD3|TTN_0___RN7SKP153|TTN_0___SCRIB|TTN_0___SLC39A4|TTN_0___SLC52A2|TTN_0___TMEM67|TTN_1___ADCY8|TTN_1___ARC|TTN_1___CCDC166|TTN_1___CPSF1|TTN_1___DNAH14|TTN_1___FMN2|TTN_1___OR2AK2|TTN_1___PIK3CA|TTN_1___PKHD1L1|TTN_1___PVT1|TTN_1___RIMS2|TTN_1___RYR2|TTN_1___SLC26A7|TTN_1___TCHH|TTN_1___TRPS1|TTN_1___USH2A|TTN_1___WISP1|USH2A_0___ADCY8|USH2A_0___ARC|USH2A_0___CCDC166|USH2A_0___CPSF1|USH2A_0___DNAH14|USH2A_0___OR2AK2|USH2A_0___PIK3CA|USH2A_0___PKHD1L1|USH2A_0___PVT1|USH2A_0___RIMS2|USH2A_0___SLC26A7|USH2A_0___TCHH|USH2A_0___TRPS1|USH2A_0___WISP1|VPS13B_0___CNST|VPS13B_0___CSMD3|VPS13B_0___FAM135B|VPS13B_0___FER1L6|VPS13B_0___GATA3|VPS13B_0___LRP12|VPS13B_0___OR14A16|VPS13B_0___OR2T34|VPS13B_0___TARS2|WISP1_0___ARC|WISP1_0___CCDC166|WISP1_0___CPSF1|WISP1_0___PIK3CA|WISP1_0___PKHD1L1|WISP1_0___PVT1|WISP1_0___TCHH|WISP1_0___TRPS1|ZFPM2_0___ADCY8|ZFPM2_0___ARC|ZFPM2_0___BAI1|ZFPM2_0___CASC7|ZFPM2_0___CCDC166|ZFPM2_0___CDH1|ZFPM2_0___CNST|ZFPM2_0___COL22A1|ZFPM2_0___CPSF1|ZFPM2_0___CSMD3|ZFPM2_0___CYP11B1|ZFPM2_0___DENND3|ZFPM2_0___DNAH14|ZFPM2_0___ERBB2|ZFPM2_0___ESRP1|ZFPM2_0___FAM135B|ZFPM2_0___FAM49B|ZFPM2_0___FER1L6|ZFPM2_0___FLG|ZFPM2_0___FMN2|ZFPM2_0___GATA3|ZFPM2_0___GDF6|ZFPM2_0___LINC00536|ZFPM2_0___LRP12|ZFPM2_0___MFSD3|ZFPM2_0___OR14A16|ZFPM2_0___OR2AK2|ZFPM2_0___OR2T34|ZFPM2_0___PIK3CA|ZFPM2_0___PKHD1L1|ZFPM2_0___PVT1|ZFPM2_0___RECQL4|ZFPM2_0___RIMS2|ZFPM2_0___RN7SKP153|ZFPM2_0___RYR2|ZFPM2_0___SCRIB|ZFPM2_0___SLC26A7|ZFPM2_0___SLC39A4|ZFPM2_0___SLC52A2|ZFPM2_0___TARS2|ZFPM2_0___TCHH|ZFPM2_0___TMEM67|ZFPM2_0___TRPS1|ZFPM2_0___TTN|ZFPM2_0___USH2A|ZFPM2_0___VPS13B|ZFPM2_0___WISP1|ZFPM2_1___AHCTF1|ZFPM2_1___BAG4|ZFPM2_1___CNBD1|ZFPM2_1___CSMD1|ZFPM2_1___DNAH14|ZFPM2_1___EIF3H|ZFPM2_1___ERLIN2|ZFPM2_1___GATA3|ZFPM2_1___OBSCN|ZFPM2_1___OR2G6|ZFPM2_1___PDE4DIP|ZFPM2_1___RAD54B|ZFPM2_1___SCCPDH|ZFPM2_1___TTN
